Id;Container_Id;Rating;Volume;Amount;Bid_Time
1;1;3;200;500;14/11/2017 11:00
2;1;3,1;210;550;14/11/2017 12:00
3;1;3,2;220;600;14/11/2017 13:00
4;1;3,3;230;650;14/11/2017 14:00
5;1;3,4;240;700;14/11/2017 15:00
6;1;3,5;250;750;14/11/2017 16:00
7;1;3,6;260;800;14/11/2017 17:00
8;1;3,7;270;850;14/11/2017 18:00
9;1;3,8;280;900;14/11/2017 19:00
10;1;3,9;290;950;14/11/2017 20:00
11;2;3;300;500;14/11/2017 21:00
12;2;3,1;310;550;14/11/2017 22:00
13;2;3,2;320;600;14/11/2017 23:00
14;2;3,3;330;650;15/11/2017 00:00
15;2;3,4;340;700;15/11/2017 01:00
16;2;3,5;350;750;15/11/2017 02:00
17;2;3,6;360;800;15/11/2017 03:00
18;2;3,7;370;850;15/11/2017 04:00
19;2;3,8;380;900;15/11/2017 05:00
20;2;3,9;390;950;15/11/2017 06:00
21;3;3;400;500;15/11/2017 07:00
22;3;3,1;410;550;15/11/2017 08:00
23;3;3,2;420;600;15/11/2017 09:00
24;3;3,3;430;650;15/11/2017 10:00
25;3;3,4;440;700;15/11/2017 11:00
26;3;3,5;450;750;15/11/2017 12:00
27;3;3,6;460;800;15/11/2017 13:00
28;3;3,7;470;850;15/11/2017 14:00
29;3;3,8;480;900;15/11/2017 15:00
30;3;3,9;490;950;15/11/2017 16:00
31;4;3;500;500;15/11/2017 17:00
32;4;3,1;510;550;15/11/2017 18:00
33;4;3,2;520;600;15/11/2017 19:00
34;4;3,3;530;650;15/11/2017 20:00
35;4;3,4;540;700;15/11/2017 21:00
36;4;3,5;550;750;15/11/2017 22:00
37;4;3,6;560;800;15/11/2017 23:00
38;4;3,7;570;850;16/11/2017 00:00
39;4;3,8;580;900;16/11/2017 01:00
40;4;3,9;590;950;16/11/2017 02:00
