Id;DATE;Container_type;ADR_YN;Import_Export;Loaded_YN;Terminal;Destination;Slot;Contract_Type;BC_Status;Location_Status;Channel_Id;Request_Time
12;28/11/2017;42GP;N;IMP;N;ECT;;01:00 - 01:30;3;2;1;1;15/11/2017 11:00
13;28/11/2017;42TD;Y;EXP;Y;RWG;3241LK**;02:00 - 02:30;1;2;1;1;16/11/2017 11:00
14;28/11/2017;20GP;N;EXP;Y;APMII;DE-77789**;09:00 - 09:30;1;1;1;1;17/11/2017 11:00
15;28/11/2017;42GP;N;IMP;Y;RWG;;08:30 - 09:00;3;1;1;1;18/11/2017 11:00
16;28/11/2017;45GP;N;IMP;Y;APMII;;14:30 - 15:00;1;1;1;1;19/11/2017 11:00
17;28/11/2017;20GP;N;EXP ;Y;RWG;DE-77788**;12:30 - 13:00;1;0;0;1;20/11/2017 11:00
18;29/11/2017;20GP;N;IMP;Y;RWG;;04:00 - 04:30;2;0;0;1;21/11/2017 11:00
19;29/11/2017;45GP;N;IMP;Y;RWG;;05:00 - 05:30;2;0;0;1;22/11/2017 11:00
20;29/11/2017;20GP;N;EXP;Y;APMII;3071AW**;07:30 - 08:00;1;0;0;1;23/11/2017 11:00
